@CO	shape:(6787, 2)
@CO	dtype:float64
VALUE_0	VALUE_1
-2.5611370246814147e-09	-19.77949003184293
-2.5611086029719843e-09	-19.7831636902718
-2.7875456942716426e-09	-19.694843335630843
-8.90689570431924e-08	-16.233756111308068
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-70.49721964634934
5.551115123125783e-17	-50.070324525683944
5.551115123125783e-17	-85.24840020646825
-5.301183769734763e-09	-19.053883560091545
-1.3312707991541828e-08	-18.13505830501361
-3.7973574285032896e-10	-21.67121644322633
5.551115123125783e-17	-72.3300000971723
5.551115123125783e-17	-38.37893336179578
-5.8207605402316176e-11	-23.452123434811746
-4.3834830210087716e-10	-21.556859974722123
-1.3209834393013153e-08	-18.14171806909093
-6.452962318528903	-0.0015770900474322835
-25.337653743644587	-6.6058269965196814e-15
-24.358662343126007	-2.7398583402060694e-11
-26.647374752605646	5.551115123125783e-17
5.551115123125783e-17	-52.77320802695293
5.551115123125783e-17	-28.101503194312528
5.551115123125783e-17	-34.65707959748216
5.551115123125783e-17	-96.37217320622436
-1.9722239563702004e-08	-17.74133743119535
5.551115123125783e-17	-39.18600221384826
5.551115123125783e-17	-96.57060164914662
-13.323597377818256	-1.6354443305166555e-06
-38.802754760745444	5.551115123125783e-17
-50.0161133548379	5.551115123125783e-17
-66.6179164122487	5.551115123125783e-17
-74.25094072285027	5.551115123125783e-17
-94.29715072953331	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-1.2004658378472755e-10	-22.93919763398225
-3.125207315157752e-10	-21.866671281311117
-1.3501008599980935e-06	-13.515334347569372
-14.813423708511685	-3.686416019110794e-07
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-34.053003849591086
-2.518934677508966e-08	-17.496349002459535
-6.707568389607843e-10	-21.124563322442324
5.551115123125783e-17	-56.42711971201001
-7.617215136423994e-09	-18.694344902065527
-5.596830252030394e-07	-14.395906618532015
-2.6135855091258264e-08	-17.45945941023532
-1.577095393168193e-08	-17.96523933554211
-5.848739326186347e-09	-18.95676443300779
-2.735760007421817e-09	-19.71396859550369
-6.133630880977847e-09	-18.9108498491747
-2.8213395508736028e-09	-19.690212411056454
-2.7939676683352843e-09	-19.69804709744981
-2.9103830401222552e-08	-17.352676994727343
-8.277467805628547e-08	-16.307173964877855
-3.6379787515805617e-09	-19.43040037091301
5.551115123125783e-17	-37.64963789077973
-2.735765336492335e-09	-19.71366273843166
5.551115123125783e-17	-96.57060164914662
-5.031033245272463	-0.00655348510745718
-22.01586296700195	-2.736215143350762e-10
-2.9518147370843906e-09	-19.638783544082667
5.551115123125783e-17	-96.57060164914662
-2.3701870299763783e-08	-17.557723744715663
5.551115123125783e-17	-88.59584575441991
-3.173494517172415e-08	-17.265716012371136
5.551115123125783e-17	-96.57054867617262
-6.1354458735785045e-09	-18.910614471382164
5.551115123125783e-17	-26.440889162090862
-2.017077377347576e-08	-17.718645641370355
5.551115123125783e-17	-57.523385023991175
-8.731143585904988e-11	-23.020117948817756
5.551115123125783e-17	-35.70170525612572
-8.084791169871153e-10	-20.92616014294304
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-2.328305881427184e-10	-22.14616629443131
5.551115123125783e-17	-71.5639580679267
-6.029511501193241e-09	-18.924933032438336
5.551115123125783e-17	-52.43503124202351
-6.037791450141938e-08	-16.622823499562077
5.551115123125783e-17	-96.57060164914657
-6.289655633540114e-07	-14.27917424608471
-4.052067679172211e-07	-14.718849325735487
5.551115123125783e-17	-44.03125059782097
-7.743674973470505e-08	-16.37387370563702
5.551115123125783e-17	-96.5706016491429
-38.9119891283419	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-3.6101260869614293e-10	-21.739391969526977
5.551115123125783e-17	-29.146996313268435
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-93.58851163003506
5.551115123125783e-17	-96.57060164914662
-2.2246162306727157e-07	-15.318550202750071
5.551115123125783e-17	-96.57060164914662
-8.866125777995393e-09	-18.540185736235763
5.551115123125783e-17	-56.63552652664615
-10.051111628129114	-4.313868908134566e-05
5.551115123125783e-17	-96.57060164914661
-8.878225932207329e-11	-23.05392169279638
-1.1095818708284355e-10	-22.98725243738618
5.551115123125783e-17	-29.714928795088852
-4.7624269805535135e-08	-16.86001411789981
5.551115123125783e-17	-93.31128848732791
-5.3033429925353204e-08	-16.752488342937642
-56.836219195079345	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-24.98944902650171	-7.163547532940129e-12
-80.12878205619211	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-8.731276812667943e-11	-23.05685436702713
-2.5169941131331086e-09	-19.795241782843256
5.551115123125783e-17	-96.57060164914662
-5.8207605402316176e-11	-23.6540119341049
-1.2805751459232795e-09	-20.47665663985873
5.551115123125783e-17	-96.57060164914662
-1.3067967541413594e-08	-18.152426541757148
-94.3733770718104	5.551115123125783e-17
-22.44119371192112	-1.726049858596923e-10
5.551115123125783e-17	-96.57060164914662
-5.229075894508384e-09	-19.07003113465942
5.551115123125783e-17	-62.06013981647267
-3.214954663599556e-08	-17.253058447116924
5.551115123125783e-17	-41.47353245006186
-8.289134656447317e-09	-18.608541657755165
-3.566891576545217e-08	-17.149110684344663
5.551115123125783e-17	-48.92666125956971
-1.5353641857895894e-08	-17.99251990380721
-5.8207605402316176e-11	-23.76534595823847
5.551115123125783e-17	-67.79832277664161
5.551115123125783e-17	-96.56997575188635
-2.8200694501823165e-08	-17.38359628887574
5.551115123125783e-17	-61.3038941456296
5.551115123125783e-17	-83.21505216060957
5.551115123125783e-17	-96.57060164914662
-2.3926461367729246e-09	-19.84958217726403
5.551115123125783e-17	-67.61733118716128
-8.12322253351816e-08	-16.326045607357766
5.551115123125783e-17	-77.6438888011775
-1.1752114226215582e-08	-18.259138951455235
-5.133585223582315e-10	-21.377833357280924
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-68.83429152234234
5.551115123125783e-17	-96.57060164914633
-4.853070334487342e-09	-19.145009767149684
-9.728074473747128e-08	-16.145723486914033
5.551115123125783e-17	-96.57060164914662
-7.10681452575912e-09	-18.761265193501306
5.551115123125783e-17	-30.59428411855694
5.551115123125783e-17	-37.135267946493364
5.551115123125783e-17	-96.57060164914662
-8.196839840213244e-08	-16.31708845715624
5.551115123125783e-17	-80.83374033492
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-36.44656055302191	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-5.23870224977685e-10	-21.3799623457173
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.28172447811832
5.551115123125783e-17	-92.15462343427455
-2.9575413618143642e-08	-17.336303675725368
5.551115123125783e-17	-58.78669106106032
-6.119203976862053e-09	-18.911391218672893
-1.0582853576801554e-07	-16.06140083573472
5.551115123125783e-17	-61.90313369489084
-1.6799859448024534e-08	-17.902467950618675
5.551115123125783e-17	-29.609893055826795
-5.2386275214422184e-06	-12.159454812552461
-15.006855640462932	-3.0381465232487415e-07
-94.37337707181038	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-2.2611397032523683e-08	-17.605044466107213
5.551115123125783e-17	-48.41797001311882
-3.376329210658113e-08	-17.204272857000525
5.551115123125783e-17	-43.321136123850614
-6.137309876974584e-08	-16.60612125830746
5.551115123125783e-17	-59.3762298623618
-1.215136970489361e-07	-15.923202644837154
5.551115123125783e-17	-96.56339785781698
5.551115123125783e-17	-26.656782504522408
5.551115123125783e-17	-60.901479338661254
-3.1593674176821906e-08	-17.270423244210544
5.551115123125783e-17	-28.305542744940087
-2.769062840135561e-08	-17.402012505887985
5.551115123125783e-17	-28.14942948774458
-2.7117525502884376e-08	-17.42341403038201
5.551115123125783e-17	-69.00550388725974
-7.97465266044739e-09	-18.646327875859317
-3.6962993221756335e-09	-19.41486040805965
-1.6007106196092025e-09	-20.25055788639727
5.551115123125783e-17	-96.57060164914662
-5.965844485089633e-11	-23.382703807057478
-1.174587260788229e-09	-20.55476118393423
5.551115123125783e-17	-96.57060164914662
-2.3982802965782923e-09	-19.843759181701365
5.551115123125783e-17	-96.57060164914662
-3.369559287480506e-06	-12.600726687715682
5.551115123125783e-17	-96.57060164914662
-5.820799786615538e-09	-18.960696546896695
-1.9790604155467406e-09	-20.0407260135959
5.551115123125783e-17	-38.137052968166095
5.551115123125783e-17	-50.8410573188596
5.551115123125783e-17	-96.57059798150662
5.551115123125783e-17	-57.92053502682086
5.551115123125783e-17	-28.756190097813253
5.551115123125783e-17	-83.47844217785045
5.551115123125783e-17	-96.57060163578363
5.551115123125783e-17	-54.54812696349871
-2.3708729035565312e-08	-17.55773089385287
-1.4192187242079157e-07	-15.767998054937891
5.551115123125783e-17	-82.62488361538406
-7.498855036924823e-09	-18.70801844141194
5.551115123125783e-17	-37.30056860440953
5.551115123125783e-17	-96.57060164914661
5.551115123125783e-17	-60.65855187323046
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-2.233114415606252e-09	-19.92243198434529
5.551115123125783e-17	-96.57060164914662
-1.3843043933370325e-09	-20.402086351738976
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-4.4867060067232956e-10	-21.501622562294166
5.551115123125783e-17	-96.57060164914662
-5.786654488915133e-11	-23.822140821722385
-5.8207605402316176e-11	-23.635974182089708
-2.9103774945582472e-11	-23.88219824623541
-2.1827872287438765e-09	-19.938248352192716
5.551115123125783e-17	-28.031422016842214
5.551115123125783e-17	-96.57060164914662
-2.328305881427184e-10	-22.17216671963188
5.551115123125783e-17	-75.03484571853505
-1.1641532737804994e-09	-20.57711637057826
5.551115123125783e-17	-25.81532886507367
-2.766230783324275e-08	-17.40345235532542
-9.977028775365326e-08	-16.120490945535657
-2.6914114825693503e-09	-19.730347611159733
5.551115123125783e-17	-25.078608478050707
-0.0022799330451220845	-6.084748951588034
-2.996961637191653e-07	-15.020481083290228
-5.8207605402316176e-11	-23.760097428439504
-6.275641617481398e-09	-18.886668618656845
5.551115123125783e-17	-46.76166699054801
-6.914103950483863e-08	-16.486981408160005
5.551115123125783e-17	-96.57059968305364
5.551115123125783e-17	-59.46703327207118
-1.938485766350695e-08	-17.758829712307225
-1.7297647619818335e-07	-15.57013315655402
5.551115123125783e-17	-68.59772351167756
5.551115123125783e-17	-25.10840742214126
-4.583583462780538e-08	-16.898068194261146
5.551115123125783e-17	-56.31147945699085
5.551115123125783e-17	-49.720172189084444
-3.025327383054943e-08	-17.313638612543897
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164873151
-1.3873477305859083e-07	-15.790644366834039
-1.6501372766541955e-06	-13.314658747324778
5.551115123125783e-17	-96.57060164910581
5.551115123125783e-17	-27.152039856467717
-8.902263870513849e-09	-18.536389699901477
-1.8530543810513223e-07	-15.501285713847116
5.551115123125783e-17	-96.57060164914662
-8.816841906567063e-08	-16.24411849781759
5.551115123125783e-17	-96.57060164914662
-3.3476874233828724e-07	-14.909842858530487
5.551115123125783e-17	-48.50961505506658
-6.058675394715607e-09	-18.92248965010991
5.551115123125783e-17	-31.845168509303107
-1.31731238695032e-08	-18.145079817276233
5.551115123125783e-17	-34.50925839638685
5.551115123125783e-17	-96.57060164914662
-3.502401979549319e-09	-19.47163814182871
-7.069593965791654e-09	-18.766020265527295
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-80.61149310095429
-1.2805322774367411e-07	-15.87076969386873
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-28.091944947363785
5.551115123125783e-17	-77.44093217798661
5.551115123125783e-17	-83.39858662659562
5.551115123125783e-17	-96.57060164914606
-5.8207605402316176e-11	-23.68452112478395
-2.9103774945582472e-11	-23.972781237395143
-1.5571565314953517e-08	-17.97780185176731
5.551115123125783e-17	-68.90481190207996
5.551115123125783e-17	-96.57060164914662
-7.573998341725563e-06	-11.790793343875778
-93.77014611752062	5.551115123125783e-17
-94.31156030727269	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-5.605890751603226e-10	-21.312932341315808
5.551115123125783e-17	-69.98690748766748
-8.880187823967489e-08	-16.236794177083844
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-38.74567670993928
-1.6459475282726288e-08	-17.922231613520186
5.551115123125783e-17	-67.83206869562737
5.551115123125783e-17	-42.19623428339617
-4.559313825369671e-07	-14.600934831481938
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-66.8123051955283
-2.552729466698267e-08	-17.483657394703748
-4.837101797994237e-07	-14.541778017011412
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-90.13682388970012
-1.050659109713692e-08	-18.37057387113391
5.551115123125783e-17	-59.3862974336899
5.551115123125783e-17	-96.57047391492144
-1.6395253432666124e-08	-17.926044694245157
5.551115123125783e-17	-92.92006712632787
-30.370044353067343	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-14.825573306442378	-3.6420508542356345e-07
5.551115123125783e-17	-96.57060164914662
-2.6697581501089473e-07	-15.136101667463262
-18.996130494172256	-5.62767549228127e-09
5.551115123125783e-17	-96.57060164914662
-1.580454261906894e-08	-17.963501527527036
5.551115123125783e-17	-56.60601335281183
-6.672365715498785e-09	-18.823996439721274
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-11.346513638030073	-1.1810651214250178e-05
5.551115123125783e-17	-96.57060164914662
-25.129115427591664	-3.902433931557425e-14
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-33.411664324061256	5.551115123125783e-17
5.551115123125783e-17	-96.57060164914662
-7.761118969717984e-10	-20.968324736178058
-5.2504083580817706e-08	-16.76250756188739
5.551115123125783e-17	-36.541130755342415
5.551115123125783e-17	-96.56948512133859
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164506588
5.551115123125783e-17	-56.51842793621008
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
-11.297633730960102	-1.2402304630454442e-05
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-59.35004622450047
5.551115123125783e-17	-49.06617137847064
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-39.505424101045705
-8.391424396595681	-0.00022682971108384242
5.551115123125783e-17	-96.57060164914662
-4.6716437124283416e-07	-14.576576784712108
5.551115123125783e-17	-96.57060164914662
-13.908734389795091	-9.109999813960989e-07
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-49.818899862244166
-5.654746021432899e-08	-16.688198480911108
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-64.7738576170679
5.551115123125783e-17	-82.54225678056589
5.551115123125783e-17	-58.941173016798864
-1.3969387518963927e-07	-15.783728229650343
5.551115123125783e-17	-96.57060164903808
-5.1443357185210203e-08	-16.782818725979883
5.551115123125783e-17	-96.57059550944241
-2.46328834552223e-08	-17.51950623769613
5.551115123125783e-17	-63.01044584883612
5.551115123125783e-17	-38.930516101992936
5.551115123125783e-17	-37.93111938669019
5.551115123125783e-17	-96.57060164914662
-1.2994157133627837e-07	-15.85624492837912
5.551115123125783e-17	-92.00296100393172
5.551115123125783e-17	-96.57060164914662
-1.0533610100837976e-07	-16.0660874256304
5.551115123125783e-17	-96.57060164914662
-1.5149255372381987e-07	-15.70266635179067
5.551115123125783e-17	-96.57060164914662
-8.298889186963976e-09	-18.607740325831866
-2.264854415123807e-10	-22.237296208355804
-10.054576967588869	-4.2989461085940484e-05
5.551115123125783e-17	-96.57060164914662
-24.870322895140685	-7.276235169939582e-12
5.551115123125783e-17	-96.57060164914662
-7.532083456940342e-09	-18.70422777569823
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-32.855252308643706
5.551115123125783e-17	-33.95577426422729
-4.003585833967094e-07	-14.730884291739915
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-79.22593926988556
5.551115123125783e-17	-96.57060164914662
5.551115123125783e-17	-30.34956839042621
-23.266480774808898	-8.129069639650766e-11
